"CUSTOMER_ID","APPROVABLE","COLLEGE","RESIDENTIAL","MAX_NUM_OVERDUES_1_YEAR","MONTHS_SINCE_60DAY_OVER","AVG_OVERDRAFT_BALANCE","AVG_CREDIT_UTILIZATION","DEBT_INCOME_RATIO","MONTHS_CREDIT_ESTABLISH","CREDIT_QUERIES_6MONTHS","NUM_CREDIT_CARDS","LOAN_AMT","APR"
190555.0,0.0,"Bachelors","Rent",0.0,0.0,883.140727938,0.69946356243683,0.42272779150772,82.0,7.0,0.0,335539.79025,0.06710795805
19401.0,1.0,"None","Own",0.0,0.0,1707.9188387,0.10891603626052,0.34163053936897,97.0,15.0,2.0,377190.55625,0.07543811125
34305.0,0.0,"None","Other",0.0,0.0,1266.364492992,1.0839244117158,0.47089905960053,126.0,5.0,4.0,444650.454,0.0889300908
17193.0,1.0,"None","Own",0.0,0.0,1971.416350071,1.2872073456195,0.72875982568865,170.0,7.0,5.0,442815.89175,0.08856317835
112522.0,1.0,"None","Rent",0.0,0.0,2098.897920016,0.68531508796947,0.37858724661205,117.0,13.0,6.0,366427.7095,0.0732855419
145383.0,1.0,"None","Rent",0.0,0.0,3578.064842616,0.49627148581898,0.38873920283153,43.0,4.0,1.0,355107.666,0.0710215332
158999.0,0.0,"Bachelors","Own",0.0,0.0,2550.707809532,1.3238823287216,0.30270953935017,72.0,2.0,0.0,416510.093,0.0833020186
121116.0,1.0,"None","Other",0.0,0.0,1476.3431578,0.2401845733728,0.3432940007889,65.0,5.0,1.0,307059.725,0.061411945
99956.0,1.0,"Bachelors","Own",0.0,0.0,2479.021042062,0.99175935353031,0.52250323454314,29.0,2.0,2.0,381153.29675,0.07623065935
59459.0,0.0,"Bachelors","Own",0.0,27.0,1175.730682779,0.51347007742308,0.57697684759637,77.0,13.0,0.0,393484.16425,0.07869683285
60011.0,0.0,"None","Rent",1.0,0.0,1169.603848154,1.0263870012561,0.51103738230861,132.0,4.0,4.0,301133.8435,0.0602267687
90940.0,0.0,"Advanced","Other",0.0,0.0,1036.97419126,0.50405177346033,0.17001352222541,7.0,1.0,0.0,267261.3895,0.0534522779
197050.0,1.0,"None","Own",0.0,0.0,1408.22344655,0.48774116583255,0.57786151617184,135.0,2.0,2.0,495853.32625,0.09917066525
48051.0,1.0,"None","Other",0.0,0.0,1018.970519518,1.3766951849091,0.25375751220116,102.0,3.0,2.0,423160.51475,0.08463210295
121852.0,1.0,"Advanced","Own",0.0,13.0,433.492256192,0.34588201816893,0.1506627764712,70.0,1.0,1.0,302718.056,0.0605436112
133369.0,0.0,"Advanced","Own",3.0,0.0,2331.127076712,1.2292780403048,0.57133710896646,83.0,4.0,1.0,371435.162,0.0742870324
150941.0,0.0,"None","Own",0.0,31.0,1781.99703066,0.17869396754853,0.6710094941424,58.0,12.0,3.0,413264.6175,0.0826529235
130592.0,1.0,"None","Rent",0.0,26.0,2188.398219768,0.27282671022295,0.47312113705225,85.0,3.0,2.0,399926.57525,0.07998531505
103452.0,0.0,"None","Other",4.0,0.0,1152.581660802,0.58447215093782,0.47514676652843,111.0,2.0,5.0,456648.8355,0.0913297671
63783.0,0.0,"Advanced","Other",0.0,0.0,1414.047722112,1.09000286665,0.65672844785626,85.0,9.0,4.0,374880.096,0.0749760192
27903.0,0.0,"None","Other",0.0,0.0,1157.3739794,0.50950243560792,0.44004446162272,109.0,0.0,0.0,388380.53,0.077676106
133461.0,1.0,"Bachelors","Own",0.0,0.0,676.065163648,0.11355839839974,0.35839878801523,69.0,8.0,3.0,256863.664,0.0513727328
173941.0,1.0,"None","Own",0.0,11.0,1483.419277548,1.4469412382098,0.59763647685534,94.0,9.0,2.0,462989.787,0.0925979574
12171.0,1.0,"None","Rent",0.0,0.0,1622.086887954,0.067447780529393,0.57228473166162,134.0,10.0,2.0,399922.80275,0.07998456055
98576.0,0.0,"None","Own",0.0,0.0,1258.432963973,0.39743494442447,0.38105537799871,91.0,5.0,2.0,293204.32525,0.05864086505
1775.0,1.0,"None","Own",1.0,10.0,770.68673046,0.07949371349106,0.26018444545466,32.0,1.0,3.0,252188.06625,0.05043761325
28639.0,1.0,"Bachelors","Own",0.0,19.0,1287.467208222,0.12681205535107,0.47696848939951,72.0,4.0,1.0,346465.8795,0.0692931759
83396.0,0.0,"None","Rent",0.0,0.0,2184.40806844,0.18739549649002,0.53621128453393,126.0,18.0,0.0,491098.93625,0.09821978725
11619.0,0.0,"Advanced","Own",0.0,0.0,359.296612825,0.5073499232004,0.13638599046248,30.0,6.0,3.0,288823.64375,0.05776472875
170721.0,0.0,"Bachelors","Rent",0.0,7.0,914.034748446,1.0837978352801,0.55244036579012,141.0,7.0,4.0,349401.66225,0.06988033245
117804.0,0.0,"None","Own",3.0,0.0,1831.611926592,0.44189385450336,0.61820864024102,112.0,8.0,5.0,388382.512,0.0776765024
15483.0,1.0,"None","Rent",0.0,0.0,1714.42091337,0.52801129758498,0.51290163574759,140.0,9.0,2.0,379296.66225,0.07585933245
25143.0,1.0,"None","Own",0.0,0.0,1824.7850922,0.38779781900916,0.41269752804084,41.0,10.0,2.0,430373.8425,0.0860747685
82384.0,0.0,"None","Own",1.0,7.0,1516.796927028,0.44787454668234,0.39261361599835,55.0,1.0,0.0,338268.717,0.0676537434
30939.0,0.0,"Bachelors","Other",12.0,0.0,130.008200156,0.87147534139337,0.42835757903549,17.0,5.0,0.0,303757.477,0.0607514954
3155.0,1.0,"Bachelors","Other",0.0,0.0,487.576661925,0.67270097529993,0.26794599526365,99.0,3.0,1.0,251328.17625,0.05026563525
194825.0,1.0,"None","Own",0.0,0.0,1425.000840202,0.18232195393488,0.61844906208749,100.0,1.0,4.0,325640.04575,0.06512800915
27.0,1.0,"None","Rent",0.0,5.0,422.745265479,0.51509527209301,0.41695150194782,33.0,2.0,1.0,283341.33075,0.05666826615
136405.0,1.0,"None","Other",0.0,0.0,785.67391656,0.2641073088744,0.26149746128747,55.0,6.0,1.0,251818.563,0.0503637126
159037.0,0.0,"None","Own",0.0,0.0,2154.291846604,0.89771832233478,0.54246683732037,68.0,1.0,0.0,342168.3365,0.0684336673
85604.0,1.0,"None","Rent",0.0,0.0,745.9652618,0.99184558434285,0.49976959939648,66.0,10.0,7.0,423843.89875,0.08476877975
47959.0,0.0,"None","Other",0.0,0.0,1289.071110019,0.09275164410092,0.49277864999483,121.0,8.0,0.0,480279.84725,0.09605596945
107592.0,0.0,"None","Rent",0.0,0.0,1335.417627795,0.03069886996056,0.24625499688668,65.0,6.0,0.0,262257.97875,0.05245159575
48511.0,1.0,"None","Own",0.0,0.0,1636.757949902,0.20377789064032,0.10812571535798,66.0,6.0,1.0,254312.9195,0.0508625839
39311.0,0.0,"None","Rent",0.0,0.0,1396.621323612,1.1053599947505,0.46431418069402,111.0,2.0,3.0,421685.18225,0.08433703645
80544.0,1.0,"None","Own",0.0,0.0,1542.78310471,0.06359082006855,0.41274455202179,129.0,6.0,6.0,362837.0425,0.0725674085
58999.0,0.0,"Bachelors","Own",0.0,0.0,1551.338770061,0.80518433976227,0.18410773774491,44.0,1.0,0.0,253321.15775,0.05066423155
174125.0,0.0,"None","Rent",5.0,0.0,1467.323534025,0.63693885303958,0.31519127307528,92.0,3.0,0.0,424081.94625,0.08481638925
27535.0,0.0,"None","Other",0.0,0.0,981.99049024,0.11858455785733,0.37900843586897,80.0,2.0,0.0,383590.03525,0.07671800705
124060.0,1.0,"Bachelors","Own",0.0,0.0,1930.873752252,0.43159445394292,0.17760357661169,57.0,4.0,1.0,262918.53925,0.05258370785
196389.0,1.0,"None","Other",0.0,0.0,582.06358287,0.25086538998536,0.37162418131146,108.0,5.0,1.0,334519.3005,0.0669038601
164005.0,1.0,"None","Other",0.0,26.0,664.55698784,0.60979822500925,0.35957419490584,46.0,6.0,5.0,305403.0275,0.0610806055
22659.0,1.0,"Bachelors","Other",0.0,0.0,1343.121433952,0.50249417208419,0.29853823291651,68.0,6.0,1.0,283598.27575,0.05671965515
32503.0,1.0,"None","Other",0.0,0.0,1528.729593776,0.75281416330659,0.43606097350502,96.0,1.0,1.0,261231.988,0.0522463976
106304.0,0.0,"None","Rent",0.0,0.0,1776.888635256,0.37080000486976,0.50965628201006,116.0,8.0,0.0,498006.9045,0.0996013809
111364.0,1.0,"None","Other",0.0,0.0,1065.889859808,0.068244517144776,0.069148073204096,98.0,9.0,5.0,382862.737,0.0765725474
124704.0,1.0,"Advanced","Own",0.0,0.0,1698.75580509,0.27343536958489,0.50238291121739,46.0,7.0,1.0,349538.2315,0.0699076463
43083.0,0.0,"None","Other",2.0,0.0,813.999944418,0.26653594565566,0.67615935142047,137.0,11.0,11.0,408634.51025,0.08172690205
114400.0,0.0,"None","Rent",0.0,0.0,1534.37570118,0.36945089309912,0.53943503689992,43.0,0.0,2.0,261481.885,0.052296377
58079.0,1.0,"Bachelors","Own",0.0,0.0,1100.822578152,0.31757734257785,0.95487783406342,90.0,10.0,6.0,498560.95025,0.09971219005
17415.0,1.0,"Advanced","Own",0.0,0.0,2179.006020708,0.28663851607301,0.81420357791084,134.0,6.0,2.0,491209.653,0.0982419306
195561.0,1.0,"Advanced","Own",0.0,0.0,3050.680712471,0.53690739794919,0.5082275872044,82.0,5.0,2.0,387732.67825,0.07754653565
44187.0,1.0,"None","Rent",0.0,0.0,1516.765616448,0.58706228213203,0.53595930399982,66.0,3.0,1.0,289017.8385,0.0578035677
136589.0,1.0,"None","Rent",1.0,0.0,989.361878184,0.46650387011041,0.30658051313875,35.0,9.0,1.0,266818.198,0.0533636396
44095.0,1.0,"Advanced","Own",0.0,27.0,1901.466708639,0.85280292893959,0.47537086848975,29.0,4.0,1.0,349277.49975,0.06985549995
22291.0,1.0,"None","Other",0.0,0.0,1342.448721264,0.29836749461078,0.13581436882515,77.0,2.0,1.0,275543.662,0.0551087324
62863.0,1.0,"Bachelors","Own",1.0,10.0,1070.582855096,0.38493339768947,0.58887181424282,93.0,12.0,1.0,346242.838,0.0692485676
94344.0,1.0,"Bachelors","Other",0.0,7.0,1337.568631707,0.072667156073402,0.56889030593801,105.0,3.0,1.0,370312.46725,0.07406249345
83948.0,0.0,"None","Own",0.0,0.0,925.150514085,0.87395232567061,0.69595140877015,108.0,8.0,0.0,407914.68875,0.08158293775
57711.0,1.0,"Bachelors","Other",0.0,0.0,1787.4080037,1.7367158547153,0.6683333434128,100.0,5.0,2.0,436805.475,0.087361095
81924.0,1.0,"None","Own",0.0,0.0,1614.249037296,0.29418727842197,0.29988656583937,82.0,3.0,4.0,343165.1865,0.0686330373
103912.0,0.0,"None","Other",0.0,23.0,1097.976744434,0.1178735205123,0.29571129449666,113.0,3.0,0.0,391575.1585,0.0783150317
82200.0,1.0,"Bachelors","Own",0.0,0.0,1335.600554823,0.44018898701154,0.33431144821917,131.0,3.0,2.0,385121.26725,0.07702425345
100784.0,1.0,"Advanced","Other",0.0,0.0,2087.372437422,0.1464199941157,0.082704696406877,39.0,6.0,1.0,323322.86825,0.06466457365
121024.0,1.0,"None","Rent",0.0,0.0,1572.620050686,0.80582422618993,0.59956817901545,80.0,6.0,1.0,357089.0215,0.0714178043
193629.0,1.0,"None","Own",0.0,0.0,2912.07433739,0.46371156998882,0.51134150031156,152.0,5.0,2.0,442295.61625,0.08845912325
84040.0,1.0,"None","Other",0.0,0.0,1277.957976064,0.19060141576934,0.33208028453018,54.0,10.0,4.0,259325.888,0.0518651776
15023.0,0.0,"None","Own",0.0,0.0,2861.06880325,0.95183344863688,0.34603074023673,101.0,5.0,0.0,408724.11475,0.08174482295
54307.0,0.0,"None","Rent",3.0,0.0,2955.573064083,0.26361007665757,0.80412231286742,52.0,4.0,1.0,363449.71275,0.07268994255
23395.0,0.0,"None","Rent",0.0,0.0,1375.008775008,0.23589994296231,0.61217317758988,72.0,3.0,9.0,325522.91075,0.06510458215
131805.0,0.0,"Bachelors","Other",0.0,0.0,2527.44236657,0.29087573145435,0.18714724176315,66.0,0.0,0.0,469784.8265,0.0939569653
116976.0,1.0,"None","Other",0.0,0.0,1075.35657804,0.24652617958474,0.37809455195598,92.0,1.0,5.0,342034.535,0.068406907
32779.0,1.0,"None","Other",0.0,26.0,2599.868297103,0.29695296273521,0.63594354224895,134.0,9.0,5.0,458045.85925,0.09160917185
6651.0,1.0,"None","Own",0.0,0.0,2326.828842354,0.19786212655945,0.50301610973897,118.0,4.0,2.0,453749.77425,0.09074995485
83120.0,0.0,"None","Other",0.0,7.0,629.466803994,0.66962387766134,0.16958936747143,69.0,1.0,0.0,259681.02475,0.05193620495
59091.0,1.0,"Advanced","Rent",0.0,0.0,2639.140477848,1.0599849400711,0.80140502806694,76.0,8.0,8.0,498703.794,0.0997407588
186269.0,1.0,"None","Rent",0.0,0.0,2690.476520372,0.86104963346806,0.45817300308154,66.0,2.0,2.0,411639.6145,0.0823279229
191881.0,1.0,"None","Other",0.0,0.0,2658.1263975,0.8264258424268,0.5144073712414,96.0,5.0,7.0,421924.825,0.084384965
180657.0,1.0,"Advanced","Rent",0.0,0.0,615.163900899,0.37390341058485,0.36753626829848,71.0,8.0,1.0,326520.11725,0.06530402345
79624.0,1.0,"None","Own",0.0,0.0,1814.6032892,0.16994981170956,0.26075151341462,82.0,3.0,5.0,436202.71375,0.08724054275
131161.0,1.0,"None","Own",0.0,0.0,881.924466162,0.69765150506035,0.33942240606243,71.0,3.0,2.0,384783.7985,0.0769567597
159129.0,0.0,"Bachelors","Other",0.0,22.0,845.17942424,0.60565806123222,0.34515760483952,55.0,0.0,2.0,310727.7295,0.0621455459
143029.0,0.0,"Bachelors","Rent",0.0,25.0,1024.689091504,1.0051302711742,0.50184462302978,97.0,2.0,0.0,448637.956,0.0897275912
68676.0,1.0,"None","Other",0.0,0.0,1690.98300368,0.76160078751584,0.40202185634282,65.0,6.0,6.0,467639.105,0.093527821
78888.0,0.0,"None","Own",0.0,0.0,845.436997164,1.2254628315266,0.78501110151535,69.0,2.0,0.0,476034.34525,0.09520686905
157105.0,1.0,"None","Own",0.0,0.0,1453.834416648,0.6871501355741,0.23693703662662,114.0,5.0,2.0,452062.9405,0.0904125881
42439.0,1.0,"Bachelors","Rent",0.0,23.0,2049.548282766,0.60696421202705,0.42884853557708,61.0,2.0,1.0,299116.7955,0.0598233591
154897.0,1.0,"None","Other",0.0,0.0,1566.590473669,0.048373402569659,0.16423189560481,85.0,2.0,5.0,298284.55325,0.05965691065
93700.0,1.0,"None","Own",0.0,0.0,792.510046041,0.15902336677153,0.28576329567636,79.0,2.0,3.0,290936.14025,0.05818722805
125157.0,1.0,"Bachelors","Rent",0.0,0.0,927.116925321,0.74711598830278,0.41933116960231,73.0,4.0,1.0,257818.94475,0.05156378895
63040.0,1.0,"None","Own",0.0,30.0,852.814800656,1.1686615745049,0.47612044771654,79.0,5.0,1.0,315390.089,0.0630780178
197319.0,1.0,"None","Own",0.0,0.0,2983.172508648,0.20937141136694,0.65706702196877,101.0,9.0,2.0,465538.781,0.0931077562
73085.0,1.0,"Bachelors","Own",0.0,12.0,2181.14324766,0.97702551731211,0.45884115045627,89.0,7.0,2.0,411226.1025,0.0822452205
176694.0,1.0,"None","Own",0.0,0.0,2908.28498688,0.69059271901347,0.39900874785818,133.0,9.0,2.0,473353.67625,0.09467073525
23848.0,1.0,"None","Rent",0.0,0.0,1922.6433624,0.7405132245108,0.7567656753366,107.0,8.0,2.0,424612.05,0.08492241
152958.0,1.0,"Advanced","Other",0.0,0.0,1518.606486899,0.19189725078735,0.25987890899221,71.0,3.0,7.0,421366.94975,0.08427338995
74649.0,1.0,"None","Own",0.0,0.0,412.686072168,0.54641052034703,0.26479678145309,55.0,2.0,1.0,252871.36775,0.05057427355
1952.0,1.0,"None","Own",0.0,0.0,1248.738905096,1.0715225703791,0.092587334097892,43.0,11.0,5.0,396173.5105,0.0792347021
197135.0,1.0,"None","Rent",0.0,0.0,1915.352923065,0.042059010463425,0.39405005920457,95.0,10.0,1.0,371480.39625,0.07429607925
87713.0,0.0,"Bachelors","Other",10.0,0.0,1716.54365256,0.27817845069876,0.7510132908357,129.0,5.0,2.0,424047.345,0.084809469
106297.0,0.0,"None","Other",0.0,0.0,1747.668100892,0.84675602409348,0.39270052246068,32.0,0.0,3.0,416508.127,0.0833016254
60740.0,1.0,"Advanced","Own",0.0,0.0,891.621276132,0.27294400074213,0.29017285158812,59.0,2.0,1.0,254458.12675,0.05089162535
174394.0,1.0,"None","Rent",0.0,0.0,1663.616678904,1.078981302972,0.36186212370268,131.0,2.0,2.0,398375.6415,0.0796751283
140538.0,1.0,"Advanced","Own",0.0,0.0,2732.464472352,0.41269138667726,0.27616084715609,53.0,3.0,7.0,429093.039,0.0858186078
77409.0,1.0,"Advanced","Rent",0.0,0.0,1296.335861084,0.78039245530323,0.59956053495935,114.0,3.0,2.0,433267.33325,0.08665346665
43996.0,0.0,"Bachelors","Own",0.0,0.0,3450.915697468,1.375886796624,0.19363512821246,155.0,11.0,0.0,465836.35225,0.09316727045
196382.0,1.0,"None","Rent",0.0,0.0,1139.852217346,0.14559298138557,0.45716061756475,65.0,5.0,1.0,316977.8135,0.0633955627
35900.0,0.0,"None","Own",6.0,12.0,1150.430070299,0.29724670896502,0.16274575150573,68.0,5.0,2.0,299279.41475,0.05985588295
86885.0,1.0,"Advanced","Own",0.0,0.0,1981.931404162,0.62721069763146,0.60233915628636,136.0,7.0,2.0,446783.4545,0.0893566909
179822.0,1.0,"Bachelors","Own",0.0,0.0,1011.334097093,0.76273778857319,0.42294684437386,114.0,10.0,1.0,360675.49825,0.07213509965
23940.0,0.0,"Bachelors","Other",0.0,19.0,2568.992339925,0.29763547203885,0.7946211629301,81.0,6.0,1.0,373617.26875,0.07472345375
103169.0,1.0,"None","Own",0.0,0.0,487.901982384,0.54291181185655,0.33012611930995,98.0,2.0,1.0,279760.311,0.0559520622
175222.0,0.0,"Bachelors","Own",0.0,0.0,1979.462024326,0.010977457017449,0.44348829476333,81.0,5.0,3.0,403642.33775,0.08072846755
193990.0,1.0,"None","Rent",1.0,0.0,1313.530730932,0.31328713919065,0.59068212301475,89.0,9.0,1.0,359280.8345,0.0718561669
76581.0,1.0,"None","Other",0.0,0.0,2323.553950629,0.77458443461729,0.54769366319315,92.0,7.0,5.0,418809.29175,0.08376185835
31852.0,1.0,"Advanced","Own",0.0,18.0,594.94303152,0.47519917808988,0.206990596383,96.0,2.0,2.0,413154.883,0.0826309766
157282.0,1.0,"None","Other",0.0,0.0,1415.495967305,0.42567059575071,0.67032413135889,118.0,7.0,5.0,447375.46375,0.08947509275
60556.0,1.0,"None","Rent",0.0,0.0,2842.256477625,0.58609250094133,0.39319055539399,96.0,5.0,2.0,400317.81375,0.08006356275
76857.0,1.0,"None","Other",0.0,12.0,1355.75635335,0.2141848856854,0.59171643146385,130.0,2.0,2.0,439609.7125,0.0879219425
134466.0,0.0,"None","Own",0.0,0.0,1574.474331019,0.45041174583182,0.27561882466049,65.0,4.0,5.0,437840.47025,0.08756809405
100225.0,1.0,"None","Rent",0.0,0.0,1628.463233106,0.69630435708101,0.28877089879723,71.0,7.0,11.0,309829.38225,0.06196587645
149462.0,1.0,"Advanced","Own",0.0,5.0,1790.351226368,0.54516119427942,0.30387403611955,51.0,2.0,6.0,377074.816,0.0754149632
92681.0,1.0,"Bachelors","Own",0.0,0.0,907.57492133,0.33662071699003,0.29962348425544,78.0,5.0,4.0,294667.18225,0.05893343645
195370.0,1.0,"None","Own",0.0,0.0,1129.42370706,0.74418583682204,0.55931628845673,101.0,9.0,2.0,427812.01025,0.08556240205
123317.0,1.0,"Bachelors","Other",0.0,0.0,1554.41602652,0.57967114416008,0.35734163951748,50.0,6.0,2.0,375100.3925,0.0750200785
163354.0,0.0,"None","Other",0.0,3.0,1850.621175816,0.5473454749601,0.20542564353972,99.0,0.0,0.0,418314.009,0.0836628018
9128.0,1.0,"None","Rent",0.0,0.0,1452.69860791,0.60083581294341,0.52717223279248,106.0,3.0,2.0,414110.2075,0.0828220415
21640.0,1.0,"Bachelors","Own",0.0,7.0,1278.329380776,0.55330043381896,0.49783544074929,44.0,8.0,1.0,335695.74075,0.06713914815
146426.0,0.0,"None","Own",0.0,0.0,1585.5605727,0.35144153370892,0.44710043582988,98.0,5.0,3.0,406553.993,0.0813107986
16120.0,1.0,"None","Rent",0.0,0.0,1734.82474355,0.2096927879864,0.5180120237997,98.0,3.0,1.0,361120.8875,0.0722241775
99673.0,0.0,"None","Own",0.0,0.0,2329.02019006,0.62002102705275,0.21919192760079,63.0,10.0,4.0,347407.54625,0.06948150925
105745.0,1.0,"None","Rent",0.0,0.0,1369.60114292,0.0798333297781,0.55425415515175,141.0,9.0,2.0,450526.69175,0.09010533835
70141.0,0.0,"Bachelors","Own",0.0,0.0,683.107069301,0.27115091878997,0.37227972469784,123.0,0.0,0.0,425877.22525,0.08517544505
128745.0,1.0,"Bachelors","Rent",0.0,42.0,1791.396000429,0.77893786400049,0.48522430536537,157.0,2.0,2.0,495956.81075,0.09919136215
87621.0,0.0,"Advanced","Other",0.0,0.0,1031.024258534,0.45971533910652,0.45514269979677,86.0,8.0,0.0,389359.61425,0.07787192285
84309.0,1.0,"None","Rent",0.0,0.0,1419.230070503,0.59354739534379,0.22748959864939,79.0,6.0,1.0,364653.15275,0.07293063055
146978.0,1.0,"None","Own",0.0,0.0,1852.249470094,1.4547874406043,0.72295599827206,167.0,6.0,2.0,492096.0335,0.0984192067
178810.0,0.0,"Bachelors","Other",0.0,0.0,1247.174036093,0.2378911963729,0.2476592551025,26.0,0.0,0.0,315261.38425,0.06305227685
195278.0,0.0,"None","Own",0.0,0.0,1508.880657746,0.10812659357369,0.24807591720342,37.0,5.0,0.0,321311.89475,0.06426237895
17316.0,1.0,"None","Other",0.0,26.0,873.851535744,0.7410429431328,0.075173686503168,133.0,4.0,2.0,467800.608,0.0935601216
158294.0,1.0,"Bachelors","Own",0.0,0.0,1224.60315588,0.28353304901598,0.51046335271866,69.0,1.0,1.0,283472.95275,0.05669459055
85781.0,0.0,"None","Other",4.0,41.0,2066.404386634,1.5163886552906,0.58535143268522,110.0,7.0,2.0,465826.0565,0.0931652113
75753.0,0.0,"None","Own",0.0,0.0,2204.73732864,0.99845252211264,0.48968790881472,79.0,9.0,0.0,447389.88,0.089477976
184790.0,1.0,"None","Rent",0.0,0.0,509.004077288,1.0321290523915,0.29772989482818,76.0,3.0,9.0,360484.474,0.0720968948
87253.0,1.0,"None","Rent",0.0,0.0,1314.422481405,0.24168224470346,0.35516803870658,73.0,7.0,3.0,261420.54125,0.05228410825
131338.0,1.0,"None","Other",0.0,0.0,1559.014897902,0.14779967502469,0.52667305388513,115.0,4.0,6.0,372257.6165,0.0744515233
66553.0,1.0,"Bachelors","Own",1.0,0.0,1348.61751466,0.44081304446622,0.38047653367896,83.0,3.0,1.0,256781.705,0.051356341
108965.0,1.0,"None","Own",0.0,0.0,987.79780689,0.039270822641376,0.38859463452981,152.0,7.0,2.0,418558.39275,0.08371167855
54760.0,0.0,"Advanced","Other",0.0,0.0,2040.519142332,0.3473176042112,0.51690200746536,83.0,0.0,0.0,368857.401,0.0737714802
195554.0,0.0,"None","Own",0.0,15.0,1811.339677243,0.54073087044981,0.43892511502056,140.0,0.0,0.0,364895.18075,0.07297903615
26148.0,0.0,"Bachelors","Own",0.0,0.0,1959.2202665,0.47283150179048,0.44475755470319,69.0,0.0,3.0,279888.6095,0.0559777219
195094.0,1.0,"None","Own",0.0,0.0,1557.41675124,0.062801933364288,0.64367101314106,50.0,10.0,4.0,358851.786,0.0717703572
23020.0,0.0,"Bachelors","Other",2.0,0.0,2104.224354784,0.19673779551922,0.57885560219898,93.0,9.0,5.0,448853.318,0.0897706636
4804.0,1.0,"Bachelors","Other",0.0,0.0,1694.30905986,1.21459953049,0.52375377499964,101.0,8.0,6.0,486870.4195,0.0973740839
141826.0,1.0,"None","Own",1.0,0.0,1659.26578356,0.66649480175471,0.37318665257033,52.0,5.0,1.0,274349.50125,0.05486990025
129297.0,1.0,"None","Own",0.0,0.0,2883.475357568,0.13154296746896,0.47020749478688,128.0,5.0,2.0,433214.44675,0.08664288935
156822.0,1.0,"None","Other",1.0,0.0,880.162625452,0.46891882337131,0.45113925163925,99.0,10.0,6.0,358372.4045,0.0716744809
70233.0,0.0,"None","Rent",0.0,0.0,628.667855586,0.94995784662047,0.4369697624819,39.0,3.0,0.0,407168.30025,0.08143366005
44180.0,1.0,"Bachelors","Rent",0.0,0.0,2272.135773266,0.73396467004847,0.51420845117897,5.0,5.0,2.0,450106.13575,0.09002122715
112461.0,1.0,"Bachelors","Rent",0.0,0.0,1166.779315168,0.51449942090566,0.17321579206925,77.0,4.0,1.0,339574.888,0.0679149776
173198.0,0.0,"None","Rent",3.0,0.0,1510.3771506,0.9180558885798,0.6034480449216,74.0,8.0,5.0,422364.975,0.084472995
80629.0,1.0,"None","Own",0.0,0.0,1765.67479728,0.22153972336077,0.24520627837923,204.0,7.0,2.0,452273.2575,0.0904546515
125433.0,1.0,"None","Own",0.0,0.0,932.614344465,0.37266135776556,0.21674844396183,84.0,6.0,5.0,307996.81125,0.06159936225
4160.0,1.0,"None","Rent",0.0,0.0,2243.734006273,0.97074425494152,0.43928109248646,56.0,1.0,6.0,352566.62575,0.07051332515
149646.0,1.0,"None","Rent",0.0,22.0,1241.465453527,0.65252171920463,0.4821683592805,117.0,8.0,2.0,389418.27275,0.07788365455
177890.0,1.0,"None","Rent",0.0,0.0,1210.553274194,0.24423514802751,0.46812632724796,133.0,4.0,7.0,463458.3745,0.0926916749
106849.0,0.0,"Advanced","Rent",0.0,0.0,925.11271886,0.78313085319397,0.6019597601007,178.0,8.0,0.0,477847.47875,0.09556949575
185710.0,1.0,"Advanced","Own",0.0,0.0,1012.246636185,0.50000969558993,0.035337497521095,69.0,1.0,1.0,271234.36125,0.05424687225
195738.0,0.0,"None","Other",0.0,0.0,478.773313092,0.62736508162473,0.37288291756878,85.0,1.0,0.0,282962.951,0.0565925902
154798.0,0.0,"None","Own",0.0,0.0,129.788395528,0.10775225670381,0.31381117828482,55.0,2.0,2.0,268157.842,0.0536315684
149922.0,1.0,"None","Rent",1.0,0.0,391.59053901,0.012896381751396,0.38839373624608,78.0,7.0,5.0,296659.49925,0.05933189985
64696.0,1.0,"None","Own",0.0,0.0,1480.746529258,0.63131211928091,0.61751474758653,80.0,2.0,2.0,452550.89525,0.09051017905
17500.0,1.0,"None","Own",0.0,0.0,2087.27114139,0.20008731418755,0.6248731231805,144.0,7.0,2.0,408308.12625,0.08166162525
25044.0,1.0,"Bachelors","Rent",0.0,0.0,2477.80100204,0.93657084305876,0.41057621825584,192.0,4.0,8.0,499154.11,0.099830822
114301.0,0.0,"Bachelors","Own",0.0,0.0,1556.320240854,0.72024907129047,0.4556203795308,100.0,2.0,0.0,423834.48825,0.08476689765
31576.0,0.0,"Bachelors","Own",0.0,0.0,3899.27418881,0.67065110078267,0.36887839577127,111.0,8.0,5.0,400994.8775,0.0801989755
76949.0,1.0,"None","Own",0.0,0.0,665.68389123,0.39885700255837,0.49060481464733,77.0,4.0,1.0,351099.09875,0.07021981975
199803.0,1.0,"Advanced","Own",0.0,0.0,1790.43355348,0.01644371868854,0.39041237236298,136.0,2.0,13.0,453044.9275,0.0906089855
158570.0,1.0,"None","Own",0.0,0.0,930.968150545,0.097186902752364,0.4300692238705,32.0,2.0,4.0,257173.52225,0.05143470445
126898.0,0.0,"Bachelors","Own",0.0,0.0,2044.067889846,0.44921785730227,0.37637741400939,71.0,6.0,0.0,323223.8915,0.0646447783
157551.0,1.0,"Bachelors","Own",0.0,0.0,645.026711272,0.2155164355044,0.59580535965648,66.0,8.0,1.0,346044.373,0.0692088746
